bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
116,0,0,2,1,1.7625241620185355e-17,0.0,26353564,1.7405076144996543e-18,1.7125903374003173e-16,0.010163011997029686,1530598841283764192,5768361607085206130,-6720235904977926696,1577999606623705258,5997374930034574535,-6663344128665238084,"ArgumentError(""Month: 5768361607085206130 out of range (1:12)"")","ArgumentError(""Month: 5997374930034574535 out of range (1:12)"")"
117,0,0,2,1,1.585514976226631e-17,0.0,26133356,1.1790208538648414e-18,5.525872923739976e-18,0.2133637291584451,-1248062046864996758,8941651991111758017,-9047342606980414272,-967526962807361914,9204534530742228839,-9111026540001095060,"ArgumentError(""Month: 8941651991111758017 out of range (1:12)"")","ArgumentError(""Month: 9204534530742228839 out of range (1:12)"")"
114,0,0,2,1,2.1193157945075172e-17,0.0,29469350,1.123776838965123e-18,3.048675139892658e-16,0.0036861154022618838,3240283083545780731,-8636812360664769524,718750174102675633,3179660123696034454,-8282075394077649741,693670848466290255,"ArgumentError(""Month: -8636812360664769524 out of range (1:12)"")","ArgumentError(""Month: -8282075394077649741 out of range (1:12)"")"
119,0,1,2,1,1.2615826704290204e-17,0.0,21331094,1.0685455889699295e-18,2.7809963339793913e-18,0.38423121092034057,-3133952968385430741,-992120880102697854,-8394657921226771976,-3302379849828334466,-1263730736745835533,-8665111955294130879,"ArgumentError(""Month: -992120880102697854 out of range (1:12)"")","ArgumentError(""Month: -1263730736745835533 out of range (1:12)"")"
120,0,0,2,1,6.296373394626551e-18,0.0,10660007,7.985817590264319e-19,9.129579161427523e-18,0.08747191353577832,-4586961446830665134,-6053026025752541144,-4613918093494189454,-5026143299818545040,-6286655339578236573,-4614505152098774819,"ArgumentError(""Month: -6053026025752541144 out of range (1:12)"")","ArgumentError(""Month: -6286655339578236573 out of range (1:12)"")"
118,0,0,2,1,1.4191140446805258e-17,0.0,25408073,7.414397554192385e-19,2.6110343716003297e-17,0.028396399659986186,-6675739181585448125,-3693285171845684761,4126336271510898838,-6881901874185163218,-4249083550949404848,4238808896217918191,"ArgumentError(""Month: -3693285171845684761 out of range (1:12)"")","ArgumentError(""Month: -4249083550949404848 out of range (1:12)"")"
115,0,0,2,1,1.9993523769922075e-17,0.0,28986907,6.434812427874242e-19,2.1887095810752716e-17,0.0294000285991024,1256908370297848408,-4399375737541383418,1510149568312259981,679389084532008433,-4311048502727116073,1310638978937776628,"ArgumentError(""Month: -4399375737541383418 out of range (1:12)"")","ArgumentError(""Month: -4311048502727116073 out of range (1:12)"")"
113,1,0,2,1,9.720158315403967e-19,0.0,1735531,4.729519221577889e-19,1.3180930555207246e-16,0.0035881527497384842,91791206830068355,6654416278110251198,-4884291204258848280,106799577104516046,6287115816034796511,-5497226527735126061,"ArgumentError(""Month: 6654416278110251198 out of range (1:12)"")","ArgumentError(""Month: 6287115816034796511 out of range (1:12)"")"
115,0,1,2,1,1.819022969454803e-17,0.0,27590564,4.678647283828123e-19,9.587242284208524e-18,0.04880076194104829,5539951537508260365,-1559467616556244172,1632492317532115456,5459007762715946437,-626309838843143798,1824761511713482238,"ArgumentError(""Month: -1559467616556244172 out of range (1:12)"")","ArgumentError(""Month: -626309838843143798 out of range (1:12)"")"
114,0,1,2,1,8.027899257705972e-18,0.0,13276964,4.559451171388419e-19,5.344369459400885e-18,0.08531317316336029,-143796275549701568,-362342966441101095,-6639372008911727394,-71948228385228094,-52694053540069683,-5745796853366378668,"ArgumentError(""Month: -362342966441101095 out of range (1:12)"")","ArgumentError(""Month: -52694053540069683 out of range (1:12)"")"
113,1,1,2,1,3.0036941748784394e-18,0.0,5979859,4.493480413292416e-19,5.588121832185248e-17,0.008041128214871488,5931512934798833220,226470459714315491,-3779174573992145572,5741616921058147542,74959061827332767,-4710362721778535835,"ArgumentError(""Month: 226470459714315491 out of range (1:12)"")","ArgumentError(""Month: 74959061827332767 out of range (1:12)"")"
113,0,0,2,1,3.530542609183654e-18,0.0,6985244,3.83239162992663e-19,5.939585993160734e-17,0.006452287473132842,4871355359106059583,2579772616980784904,1606451473443992096,4488443305860875372,2327745334323560879,591889843458995239,"ArgumentError(""Month: 2579772616980784904 out of range (1:12)"")","ArgumentError(""Month: 2327745334323560879 out of range (1:12)"")"
115,1,3,2,1,8.533184727298274e-18,0.0,13776959,3.8158198869542754e-19,3.860504919933728e-19,0.9884250806808401,-3568301166140480853,-1045641141006359874,5042737191437824968,-3968289464814568045,16195624653089445,4837460765320606565,"ArgumentError(""Month: -1045641141006359874 out of range (1:12)"")","ArgumentError(""Month: 16195624653089445 out of range (1:12)"")"
117,0,1,2,1,1.010758043156736e-17,0.0,16294380,3.7120503150476134e-19,4.671110833980065e-18,0.07946825598836679,6821622415936157441,-1480353365477198312,-7101977959073494132,7467541288442597049,-831291730356300369,-6854417252120786867,"ArgumentError(""Month: -1480353365477198312 out of range (1:12)"")","ArgumentError(""Month: -831291730356300369 out of range (1:12)"")"
114,1,2,2,1,5.497791635600119e-18,0.0,9850221,3.69242396060459e-19,1.4000245573455964e-18,0.26373994236253345,3174024327674394152,1232683746082868112,-1601316663831330531,3059999091679176234,89244642539157377,-1554151737541867677,"ArgumentError(""Month: 1232683746082868112 out of range (1:12)"")","ArgumentError(""Month: 89244642539157377 out of range (1:12)"")"
114,1,0,2,1,1.4676128908401467e-17,0.0,26122930,3.1411590852183844e-19,3.3457766761097727e-18,0.09388430219050654,7567541258857710359,-2776448624523108636,1008080794251679860,7609723065316684795,-3455383647144815869,66543514372627824,"ArgumentError(""Month: -2776448624523108636 out of range (1:12)"")","ArgumentError(""Month: -3455383647144815869 out of range (1:12)"")"
113,0,1,2,1,7.314145565122138e-18,0.0,13053620,3.032828709699953e-19,3.0892048417951536e-17,0.009817506008884667,5457777417832151110,1503980281122451659,6035905008286126372,4369913780580134092,905450278719037936,5618692197717098183,"ArgumentError(""Month: 1503980281122451659 out of range (1:12)"")","ArgumentError(""Month: 905450278719037936 out of range (1:12)"")"
119,0,0,2,1,3.9196928033806475e-18,0.0,7137663,2.883139060660293e-19,4.122156402033302e-18,0.0699424956131735,-1503541019943592358,-4076724390464608472,-6218840933734245151,-263668597631063115,-4716481192294779458,-6043868749064349458,"ArgumentError(""Month: -4076724390464608472 out of range (1:12)"")","ArgumentError(""Month: -4716481192294779458 out of range (1:12)"")"
113,1,2,2,1,1.9719069090503696e-18,0.0,4498483,2.8664163588111484e-19,1.9126089052331064e-18,0.1498694453930608,1311191501263448429,1022996644344180624,-7370972782675729373,116035921999220334,93017973176167397,-7896376349354096041,"ArgumentError(""Month: 1022996644344180624 out of range (1:12)"")","ArgumentError(""Month: 93017973176167397 out of range (1:12)"")"
111,2,1,2,1,9.14910086411366e-18,0.0,15670192,2.663493279709976e-19,4.2644434721569785e-17,0.00624581682721372,-3308031640617565638,2608827093507952,5590423700564034276,-4915714349018891184,-5463468644652573,5421942075816305900,"ArgumentError(""Month: 2608827093507952 out of range (1:12)"")","ArgumentError(""Month: -5463468644652573 out of range (1:12)"")"
115,2,0,2,1,1.935004252713465e-17,0.0,28986048,2.631565444356131e-19,1.0669913969150762e-17,0.024663417642959515,3464674989288081,-4963626723095878861,-6824514839746988279,1224588434511872159,-5837181331360031060,-6140199817547662727,"ArgumentError(""Month: -4963626723095878861 out of range (1:12)"")","ArgumentError(""Month: -5837181331360031060 out of range (1:12)"")"
116,1,0,2,1,7.57195414056713e-18,0.0,13158226,2.5780857544499127e-19,3.260599567173535e-16,0.0007906784323978603,-3023177785156664612,-4607911002256576538,142696168829704336,-4159893798303726493,-3793701145230259022,463845231162264074,"ArgumentError(""Month: -4607911002256576538 out of range (1:12)"")","ArgumentError(""Month: -3793701145230259022 out of range (1:12)"")"
113,0,2,2,1,5.045823712399596e-18,0.0,9689979,2.4790258384729466e-19,1.157915997370148e-18,0.21409375499632924,1116470359684150271,504737996241794031,3761993846704832052,883771886444407379,-1021186869183878225,4934412911955342153,"ArgumentError(""Month: 504737996241794031 out of range (1:12)"")","ArgumentError(""Month: -1021186869183878225 out of range (1:12)"")"
114,2,0,2,1,9.736375400062599e-18,0.0,16086775,2.446717327693315e-19,5.934693322062321e-17,0.004122735910544194,177414379465686417,-8087720377321476909,-5392222553145533023,1765560627158706,-6739821733093630152,-6395308136587467589,"ArgumentError(""Month: -8087720377321476909 out of range (1:12)"")","ArgumentError(""Month: -6739821733093630152 out of range (1:12)"")"
110,0,2,2,1,1.87355702423678e-17,0.0,27844460,2.271867619464262e-19,2.9417110858788062e-18,0.07722946112451301,2538975243576207899,71227427908846458,333296099571446843,1368653565613495158,1621993140606926415,613416510129330849,"ArgumentError(""Month: 71227427908846458 out of range (1:12)"")","ArgumentError(""Month: 1621993140606926415 out of range (1:12)"")"
112,0,1,2,1,4.797921128552301e-18,0.0,8951966,2.2476733830916534e-19,8.183668364547575e-18,0.02746535273629595,8031191519356972992,605081357210556826,570355624520466140,6903120847659759883,1802244880149637632,1887765724497173115,"ArgumentError(""Month: 605081357210556826 out of range (1:12)"")","ArgumentError(""Month: 1802244880149637632 out of range (1:12)"")"
116,0,1,2,1,6.520100762264204e-18,0.0,10742841,2.2372736763765297e-19,1.3911863481460586e-18,0.1608176848024706,-765117089441297410,-856064074823146100,-1250968392186182761,-1605653146675515656,916516489021281187,-1389839026325445607,"ArgumentError(""Month: -856064074823146100 out of range (1:12)"")","ArgumentError(""Month: 916516489021281187 out of range (1:12)"")"
112,1,0,2,1,1.0642848081722645e-17,0.0,18144727,2.208822075189892e-19,2.3330676030727935e-16,0.0009467458518050388,62524326339201530,8629972004788081533,296860294671493415,-571257117524096918,8026591751527992382,-1396648504366962013,"ArgumentError(""Month: 8629972004788081533 out of range (1:12)"")","ArgumentError(""Month: 8026591751527992382 out of range (1:12)"")"
111,0,0,2,1,6.799758134700172e-18,0.0,11559266,2.1634364663096234e-19,7.1647865260885e-17,0.00301954071964614,446063491341536920,6772761688803964939,1065475623736108026,1224538441800068447,5141304179187217286,74910324247464010,"ArgumentError(""Month: 6772761688803964939 out of range (1:12)"")","ArgumentError(""Month: 5141304179187217286 out of range (1:12)"")"
118,0,2,2,1,2.5543461335491976e-18,0.0,5594586,2.0663649670830562e-19,3.96725329710033e-19,0.520855315337028,-4994543820851947934,483074007464270984,-5529690016652962067,-4996195013607063093,-1691777239406311019,-5042835678699341858,"ArgumentError(""Month: 483074007464270984 out of range (1:12)"")","ArgumentError(""Month: -1691777239406311019 out of range (1:12)"")"
112,0,0,2,1,4.356241277602126e-18,0.0,8401685,2.0361776367256636e-19,4.215559259501303e-16,0.00048301482944081343,2646011964081976222,6289197891931764896,-751970033634100616,988761438756156999,5927286810030978272,182761064723971097,"ArgumentError(""Month: 6289197891931764896 out of range (1:12)"")","ArgumentError(""Month: 5927286810030978272 out of range (1:12)"")"
111,1,1,2,1,1.2807521944764692e-17,0.0,21801212,1.9169524047448766e-19,6.487056544265202e-17,0.002955041923350481,-378393880406967125,2057954629806446165,37217565725385550,-1679170063096643712,529298524525204297,178030750309382435,"ArgumentError(""Month: 2057954629806446165 out of range (1:12)"")","ArgumentError(""Month: 529298524525204297 out of range (1:12)"")"
111,0,1,2,1,1.1459867493719932e-17,0.0,21130443,1.9009953566853624e-19,3.309012549976338e-17,0.005744902226795592,2920532048239520507,965455854954219233,308331126024937555,4686436527791955506,2219774868934261466,713891722364781074,"ArgumentError(""Month: 965455854954219233 out of range (1:12)"")","ArgumentError(""Month: 2219774868934261466 out of range (1:12)"")"
117,1,0,2,1,1.5473016223962277e-18,0.0,2944870,1.893750942808224e-19,2.4815935522848568e-17,0.00763118900379398,-1466006600572114545,-5722529384179929278,-7392285220069321005,52416679475507883,-5488538393540236427,-8778660000857469047,"ArgumentError(""Month: -5722529384179929278 out of range (1:12)"")","ArgumentError(""Month: -5488538393540236427 out of range (1:12)"")"
116,0,2,2,1,1.1580135170485388e-18,0.0,1806381,1.8599768550814216e-19,3.9006607896785413e-19,0.476836350395571,6387238239966551252,854422854517892194,-1468305732329647566,7002813078156648160,-1241756455822916438,-1798335003490249371,"ArgumentError(""Month: 854422854517892194 out of range (1:12)"")","ArgumentError(""Month: -1241756455822916438 out of range (1:12)"")"
111,1,0,2,1,1.2987638534931045e-17,0.0,22117869,1.8011659016635308e-19,3.9163841373951566e-17,0.004599053204371092,97393388928842907,3557949794036871802,582396150682723523,254759487057843958,3034752708841224695,-1798586038666182719,"ArgumentError(""Month: 3557949794036871802 out of range (1:12)"")","ArgumentError(""Month: 3034752708841224695 out of range (1:12)"")"
110,0,1,2,1,1.0816534916140105e-17,0.0,19168273,1.7368683441746095e-19,1.741043444849508e-17,0.009976019549154561,844388920936747243,41821236631923559,8424507618185647826,-850413996312534092,619157567349112440,6710050226673560209,"ArgumentError(""Month: 41821236631923559 out of range (1:12)"")","ArgumentError(""Month: 619157567349112440 out of range (1:12)"")"
114,0,2,2,1,6.973135276978341e-18,0.0,12341559,1.7337714227816756e-19,4.3572951011092e-19,0.39790084962120736,1464738730768257851,538080866705236270,2945118189178937886,1666165839130713909,-1651681166136093456,4023811048861466493,"ArgumentError(""Month: 538080866705236270 out of range (1:12)"")","ArgumentError(""Month: -1651681166136093456 out of range (1:12)"")"
111,1,3,2,1,9.322262776901381e-18,0.0,15716645,1.7316191278772186e-19,2.0830349716848234e-18,0.08312962343002006,7911480016992952615,-835816199108480,7386149284314131607,5641824693326437948,-270750649869041854,8745862044374451953,"ArgumentError(""Month: -835816199108480 out of range (1:12)"")","ArgumentError(""Month: -270750649869041854 out of range (1:12)"")"
115,1,0,2,1,1.4362012999879627e-17,0.0,25881436,1.7087255307436885e-19,1.7648266021080582e-17,0.00968211567472205,-3017162917191057698,8225412382478500704,-1439452377963490533,-2153444256459347602,7564122784382856150,76620199342013312,"ArgumentError(""Month: 8225412382478500704 out of range (1:12)"")","ArgumentError(""Month: 7564122784382856150 out of range (1:12)"")"
117,1,3,2,1,3.617570220903828e-19,0.0,1241813,1.6962573904490145e-19,4.1043118196151634e-19,0.41328667630522825,-4778117097759489312,-2434843045348739769,-4477853050912240287,-4313614417724916831,81671942586629909,-3707194171060020630,"ArgumentError(""Month: -2434843045348739769 out of range (1:12)"")","ArgumentError(""Month: 81671942586629909 out of range (1:12)"")"
115,0,2,2,1,1.098145239773888e-17,0.0,19776358,1.649174815987748e-19,3.2919791221303763e-19,0.5009675805357169,1198918511658226677,-1641375531224827582,-4522112448823490304,566196392775195568,859038136269419981,-4994421547262635285,"ArgumentError(""Month: -1641375531224827582 out of range (1:12)"")","ArgumentError(""Month: 859038136269419981 out of range (1:12)"")"
114,1,1,2,1,2.18860837682568e-18,0.0,5187078,1.6115440105024007e-19,1.263591714934612e-17,0.012753676614489312,-4036009276869134424,-2254824982873324128,644385581430045597,-5203853900022637195,-134501388525242110,22284751604765579,"ArgumentError(""Month: -2254824982873324128 out of range (1:12)"")","ArgumentError(""Month: -134501388525242110 out of range (1:12)"")"
116,1,1,2,1,8.74826882745979e-18,0.0,14491073,1.5919766662960643e-19,1.8758352609211003e-18,0.08486761601412421,-3711073981839752293,-2214505689873621902,44361630331872442,-5684846883558925363,-693339970978372489,-1254555831490085609,"ArgumentError(""Month: -2214505689873621902 out of range (1:12)"")","ArgumentError(""Month: -693339970978372489 out of range (1:12)"")"
116,1,3,2,1,1.3019246059342957e-18,0.0,2042862,1.4391108888575687e-19,2.4067398234554286e-19,0.5979503371458714,-980230630078857724,-1994797941484271207,-3276119746608512993,-2188819007820054511,16798702314614597,-4490811415833384699,"ArgumentError(""Month: -1994797941484271207 out of range (1:12)"")","ArgumentError(""Month: 16798702314614597 out of range (1:12)"")"
112,0,2,2,1,1.340643528066668e-17,0.0,24489470,1.438691524593264e-19,2.7979054310423988e-18,0.051420305655479545,5308861277930474091,3084051673122998833,5897694027348823207,4249551840466905182,21489686124575680,5755953130393019789,"ArgumentError(""Month: 3084051673122998833 out of range (1:12)"")","ArgumentError(""Month: 21489686124575680 out of range (1:12)"")"
112,1,1,2,1,2.347709636840892e-18,0.0,5297191,1.2871393115422487e-19,3.496372049557394e-17,0.0036813568273009957,7017963892499398146,-1593140874821423730,481357382075555132,7444485457914574582,1889654869506126273,82261199227753783,"ArgumentError(""Month: -1593140874821423730 out of range (1:12)"")","ArgumentError(""Month: 1889654869506126273 out of range (1:12)"")"
113,0,3,2,1,1.921312830454813e-19,0.0,941737,1.274093057261948e-19,3.6651733120260863e-19,0.3476215034856392,1599069190650526824,-3144019391804145224,6827019113338076092,1166387175118133983,64572540668334436,7682647862789220847,"ArgumentError(""Month: -3144019391804145224 out of range (1:12)"")","ArgumentError(""Month: 64572540668334436 out of range (1:12)"")"
116,2,0,2,1,1.1227838759656652e-17,0.0,20591453,1.2530499216494226e-19,3.916866199323495e-18,0.03199113418441111,-2259619311699974708,-3538108623101318748,-3788703678627200492,5377963765224263,-5685137686221505740,-3585390629833518304,"ArgumentError(""Month: -3538108623101318748 out of range (1:12)"")","ArgumentError(""Month: -5685137686221505740 out of range (1:12)"")"
110,0,0,2,1,1.0312144618144097e-17,0.0,17069530,1.2432255569903814e-19,1.42698341726813e-15,8.712263519995618e-5,81314275141051112,6230591672400854018,557118467642794552,908339741043865946,8897918569669209780,2442771909783909755,"ArgumentError(""Month: 6230591672400854018 out of range (1:12)"")","ArgumentError(""Month: 8897918569669209780 out of range (1:12)"")"
118,0,1,2,1,8.151602738602846e-18,0.0,13509420,1.2370348089687368e-19,2.3969805322153814e-18,0.051608045720146996,-5695589225666592033,-1653407713798292398,-464490588050620946,-4413949829030622020,1057158664577585187,-2486617572454363644,"ArgumentError(""Month: -1653407713798292398 out of range (1:12)"")","ArgumentError(""Month: 1057158664577585187 out of range (1:12)"")"
